domain,priority,reason,flame_tp_ids,soa_email,ssl_org,ssl_serial,visual_hash
cryptoboss-efv.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
anthropic1.33mail.com,1,Combo-squat: anthropic,,,,,
crypto3pl.net,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoboss-wildcard.lat,1,Combo-squat: crypto,,,,,
cryptoboss-wildcard.click,1,Combo-squat: crypto,,,,,
cryptoboss-mirror.buzz,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoboss-casinoquest.monster,1,Combo-squat: crypto,,,,,
cryptoboss-casinonova.quest,1,Combo-squat: crypto,,,,,
cryptoboss-wildcard.beauty,1,Combo-squat: crypto,,,,,
cryptoboss-casinotrail.makeup,1,Combo-squat: crypto,,,,,
cryptoboss-casinotrail.motorcycles,1,Combo-squat: crypto,,,,,
cryptoboss-wildcard.top,1,Combo-squat: crypto,,,,,
cryptoblog.web.id,1,Combo-squat: crypto,,,,,
block.bdea.cc,1,Combo-squat: block,,hostmaster@registrar-servers.com,,,
cryptocademy.info,1,Combo-squat: crypto,,,,,
apple.servemp3.com,1,Combo-squat: apple,,,,,
cryptoboss023.site,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoboss777power.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoboss.wiki,1,Combo-squat: crypto,,,,,
cryptobrancaemail.com,1,Combo-squat: crypto,,,,,
cryptocitycenter.com,1,Combo-squat: crypto,,,,,
cryptocean.online,1,Combo-squat: crypto,,,,,
cryptobosscasino04.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptocapitalism.pro,1,Combo-squat: crypto,,,,,
cryptocasino.se,1,Combo-squat: crypto,,dns@cloudflare.com,,,0000000000000000
cryptocean.info,1,Combo-squat: crypto,,,,,
cryptocore.site,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoconseils.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptodinbog.com,1,Combo-squat: crypto,,,,,
cryptocrowd.mobi,1,Combo-squat: crypto,,,,,
cryptodon.space,1,Combo-squat: crypto,,,,,
cryptocasinoplinko.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoeye.tw,1,Combo-squat: crypto,,,,,
cryptocean.cards,1,Combo-squat: crypto,,,,,
cryptodough.life,1,Combo-squat: crypto,,,,,
cryptocron.com,1,Combo-squat: crypto,,hostmaster@registrar-servers.com,,,
cryptoboss-slt.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptofollow.net,1,Combo-squat: crypto,,,,,
cryptogpt.live,1,Combo-squat: crypto,,,,,
blockvoice.org,1,Combo-squat: block,,dns@cloudflare.com,,,
cryptofriends.network,1,Combo-squat: crypto,,,,,
blocktrail.org,1,Combo-squat: block,,dns@cloudflare.com,,,
cryptobazar.ru,1,Combo-squat: crypto,,hostmaster@ns1.reg.ru,,,fe00c46a62f63b95
cryptogrow.store,1,Combo-squat: crypto,,,,,
cryptofree.cf,1,Combo-squat: crypto,,,,,
cryptogameshub.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptofuture.website,1,Combo-squat: crypto,,,,,
cryptogpt.me,1,Combo-squat: crypto,,,,,
cryptoinvestmentsummit.com,1,Combo-squat: crypto,,,,,
cryptogoood.com,1,Combo-squat: crypto,,,,,
cryptoboss7zerkalo.casino,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptogrow.tech,1,Combo-squat: crypto,,,,,
cryptoboss101.site,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptogamming.net,1,Combo-squat: crypto,,dns@cloudflare.com,,,c6b055f512758bb2
cryptohistoryprice.com,1,Combo-squat: crypto,,,,,
cryptoboss-zerkaloss.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptomoments24.com,1,Combo-squat: crypto,,,,,
cryptogamblingguru.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptogrow.global,1,Combo-squat: crypto,,,,,
cryptonews24h.xyz,1,Combo-squat: crypto,,,,,
cryptomelli.net,1,Combo-squat: crypto,,,,,
cryptolist.cf,1,Combo-squat: crypto,,,,,
cryptoligarch.com,1,Combo-squat: crypto,,hostmaster@cryptoligarch.com,,,
cryptobosswin7.casino,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoboss470.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoloot.life,1,Combo-squat: crypto,,,,,
appleseedrlty.com,1,Combo-squat: apple,,support@cloudns.net,,,
cryptopda.com,1,Combo-squat: crypto,,dns@jomax.net,,,
cryptoboss777vegas.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptope.xyz,1,Combo-squat: crypto,,dns@jomax.net,,,
cryptonews44ju.news,1,Combo-squat: crypto,,,,,
cryptomail.my.id,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptopiggybank.mobi,1,Combo-squat: crypto,,,,,
cryptoboss995.top,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptone.market,1,Combo-squat: crypto,,,,,
cryptonewz247.com,1,Combo-squat: crypto,,,,,
applesafe3.33mail.com,1,Combo-squat: apple,,,,,
cryptosimple.club,1,Combo-squat: crypto,,,,,
cryptopoolinspro.online,1,Combo-squat: crypto,,,,,
cryptoprocessingnow.com,1,Combo-squat: crypto,,,,,
cryptoiravault.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptontrade.ga,1,Combo-squat: crypto,,,,,
cryptormail.com,1,Combo-squat: crypto,,,,,
cryptosafehealth.online,1,Combo-squat: crypto,,,,,
cryptopiggybank.info,1,Combo-squat: crypto,,,,,
cryptoupdates.live,1,Combo-squat: crypto,,dns@jomax.net,,,
cryptostackrothira.com,1,Combo-squat: crypto,,hostmaster@registrar-servers.com,,,
cryptovilla.info,1,Combo-squat: crypto,,,,,
cryptoszone.ga,1,Combo-squat: crypto,,,,,
cryptoinvestar.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cschwabllc.com,1,Combo-squat: schwab,,,,,
crytpogate.com,1,Combo-squat: gate,,,,,
cryptoreaper.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptonet.top,1,Combo-squat: crypto,,hostmaster@cryptonet.top,,,
cryptostack401k.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
ctvfacebook.site,1,Combo-squat: facebook,,,,,
cure.travelersinsurance.click,1,Combo-squat: travelers,,,,,
armeta.loseyourip.com,1,Combo-squat: meta,,,,,
cryptosoloira.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cvzzoom.com,1,Combo-squat: zoom,,,,,
d6glunokw5.mailbo.store,1,Combo-squat: luno,,,,,
dangmail.igg.biz,1,Combo-squat: gmail,,,,,
cryptostackfund.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptostackventurefund.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
dailycryptocurrency.news,1,Combo-squat: crypto,,,,,
chatgpto.nl,1,Combo-squat: chatgpt,,dns@cloudflare.com,,,
dashmeta.store,1,Combo-squat: meta,,dns@cloudflare.com,,,
dd-shopify.top,1,Combo-squat: shopify,,,,,
dailymicrosoft.com,1,Combo-squat: microsoft,,,,,
cryptoslant.com,1,Combo-squat: crypto,,mail@cryptoslant.com,,,
ddoubercoun8128.lofteone.ru,1,Combo-squat: uber,,,,,
cryptos.eu.cc,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cyberintel.onl,1,Combo-squat: intel,,,,,
cryptowned.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
dcd2crp.ezgateway.net,1,Combo-squat: gate,,,,,
dayzoomeet.biz.id,1,Combo-squat: zoom,,dns@cloudflare.com,,,
cryptoveteran.addy.io,1,Combo-squat: crypto,,,,,
dandy58.truckmetalworks.com,1,Combo-squat: meta,,,,,
delawaredropbox.com,1,Combo-squat: dropbox,,,,,
dealgongmail.com,1,Combo-squat: gmail,,awsdns-hostmaster@amazon.com,,,
cryptowalletstore.com,1,Combo-squat: crypto,,ns@unstoppabledomains.com,,,
densdroid-gmail.online,1,Combo-squat: gmail,,,,,
devnull.facebook.com,1,Combo-squat: facebook,,,,,
deadapple.simplelogin.com,1,Combo-squat: apple,,,,,
deeplysimple.org,1,Combo-squat: deepl,,dns@cloudflare.com,,,
deluxewrappingmail.com,1,Combo-squat: gmail,,,,,
cryptotrademail.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
cryptoomsk.ru,1,Combo-squat: crypto,,dns@timeweb.ru,,,
diggcrypto.com,1,Combo-squat: crypto,,,,,
diggmail.club,1,Combo-squat: gmail,,,,,
dengmail.com,1,Combo-squat: gmail,,freednsadmin@dnspod.com,,,
dailycryptomedia.com,1,Combo-squat: crypto,,dns@hostinger.com,,,
dextroamphetgmail.ru,1,Combo-squat: gmail,,,,,
digmail.online,1,Combo-squat: gmail,,,,,
diputadobeltrones.com,1,Combo-squat: adobe,,,,,
digmail.store,1,Combo-squat: gmail,,,,,
discn-prod.apple.com,1,Combo-squat: apple,,,,,
diegogamingmail.ml,1,Combo-squat: gmail,,,,,
digmail.space,1,Combo-squat: gmail,,,,,
digitalbankingsummits.com,1,Combo-squat: lbank,,,,,
chaseharnack.com,1,Combo-squat: chase,,dns@cloudflare.com,,,
diffusibgmail.ru,1,Combo-squat: gmail,,,,,
doclist.bounces.google.com,1,Combo-squat: google,,,,,
docs.google.com,1,Combo-squat: google,,,,,954a48b974856bb7
deletegmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,c6dd3177441d11cd
dks-metall.com,1,Combo-squat: meta,,,,,
diariodeuberlandia.com.br,1,Combo-squat: uber,,dns@cloudflare.com,,,
dogmail.club,1,Combo-squat: gmail,,dns@cloudflare.com,,,
diegoyoutuber.tk,1,Combo-squat: uber,,,,,
discountappledeals.com,1,Combo-squat: apple,,,,,
dkmetalfabrications.com,1,Combo-squat: meta,,dns@cloudflare.com,,,
doanhnhanfacebook.com,1,Combo-squat: facebook,,,,,
dnagoldcrypto.com,1,Combo-squat: crypto,,,,,
docusign-enterprise.com,1,Combo-squat: docusign,,,,,
drawblock.com,1,Combo-squat: block,,dns@jomax.net,,,
dr-apple-shop.ru,1,Combo-squat: apple,,,,,
dermagmail.ru,1,Combo-squat: gmail,,admin@dermagmail.ru.dermagmail.ru,,,
drillbitcrypto.net,1,Combo-squat: crypto,,,,,
doranscale.com,1,Combo-squat: scale,,dns@jomax.net,,,
dyson.apple.com,1,Combo-squat: apple,,,,,
drillbitcrypto.info,1,Combo-squat: crypto,,,,,
dsfgdsgmail.com,1,Combo-squat: gmail,,,,,
drgmail.fr,1,Combo-squat: gmail,,,,,
dsgate.online,1,Combo-squat: gate,,,,,
drinkchaser.com,1,Combo-squat: chase,,hostmaster@drinkchaser.com,,,
easystabilitybetsnupp20.xyz,1,Combo-squat: stability,,,,,
dyeingmail.online,1,Combo-squat: gmail,,,,,
applepaycasino.nl,1,Combo-squat: apple,,,,,
e.appleid.com,1,Combo-squat: apple,,,,,
ed-schmidt-metallbau.store,1,Combo-squat: meta,,,,,
edremitmehmetakif.xyz,1,Combo-squat: meta,,,,,
educationsazure.shop,1,Combo-squat: azure,,,,,
e-mail-amazon.cf,1,Combo-squat: amazon,,,,,
edelweisstokio.iigmail.com,1,Combo-squat: gmail,,,,,
e-n-facebook-com.cf,1,Combo-squat: facebook,,,,,
ecocryptolab.com,1,Combo-squat: crypto,,,,,
4.3.3.7.0.7.3.0.e.2.a.8.0.0.0.0.0.0.0.0.3.a.5.8.8.b.d.0.1.0.0.2.fake.ip6.arpa.please.believe.it.is.not.a.tempmail.service.do.u.now.other.service.i.know.gmail.com.and.so.on.if.you.want.a.real.email.address.you.can.use.https.www.163.com.fakemail.cc.cd,1,Combo-squat: gmail,,,,,
edhardypurchase.com,1,Combo-squat: chase,,,,,
edugmail.bond,1,Combo-squat: gmail,,,,,
dsfgdsgmail.net,1,Combo-squat: gmail,,hostmaster@dsfgdsgmail.net,,,
eggscryptoinvest.xyz,1,Combo-squat: crypto,,dns@jomax.net,,,
eggmail.store,1,Combo-squat: gmail,,,,,
com.ya.ru.gmail.com.collegeofpublicspeaking.com,1,Combo-squat: gmail,,,,,
electronicgate-annabi.net,1,Combo-squat: gate,,,,,
econgate.com,1,Combo-squat: gate,,hostmaster@dnsowl.com,,,
dugmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,cc91196f0e4a5b5b
elitetrader.biz,1,Combo-squat: etrade,,,,,
electrumlove.com,1,Combo-squat: electrum,,,,,
e-n-facebook-com.gq,1,Combo-squat: facebook,,,,,
efsunumma58066.ga,1,Combo-squat: unum,,,,,
elenagolunova.site,1,Combo-squat: luno,,,,,
electrumtravel.com,1,Combo-squat: electrum,,,,,
electrumsecuredownload.com,1,Combo-squat: electrum,,,,,
emailsgateway.store,1,Combo-squat: gate,,,,,
electrumly.pro,1,Combo-squat: electrum,,,,,
emgh.zoomingabout.com,1,Combo-squat: zoom,,,,,
etoros11.email,1,Combo-squat: etoro,,,,,
emwuzoom.com,1,Combo-squat: zoom,,,,,
desertgate.ae,1,Combo-squat: gate,,iaassupport@bw.ae,,,c2b63c3678327873
betusbank.com,1,Combo-squat: usbank,,dns@namebright.com,,,
enpaypal.com,1,Combo-squat: paypal,,,,,
eiappleshoes.com,1,Combo-squat: apple,,,,,
efsunumma58066.cf,1,Combo-squat: unum,,,,,
epuber.site,1,Combo-squat: uber,,,,,
epexegmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
excitingz.club,1,Combo-squat: citi,,,,,
evolutionofintelligence.com,1,Combo-squat: intel,,dns@jomax.net,,,
dugmail.store,1,Combo-squat: gmail,,hostmaster@beget.com,,,
eva.bigmail.info,1,Combo-squat: gmail,,,,,
facebgmail.shop,1,Combo-squat: gmail,,,,,
excitingsupreme.info,1,Combo-squat: citi,,,,,
equicrypto.com,1,Combo-squat: crypto,,protection@domainoverwatch.com,,,
ewjlk.zoomnetclick.com,1,Combo-squat: zoom,,,,,
facebook-adult.com,1,Combo-squat: facebook,,,,,
embryogmail.ru,1,Combo-squat: gmail,,admin@embryogmail.ru.embryogmail.ru,,,
bitcoinandmetals.com,1,Combo-squat: meta,,dns@namebright.com,,,
egmail.com,1,Combo-squat: gmail,,awsdns-hostmaster@amazon.com,,,
expertintel.com,1,Combo-squat: intel,,protection@domainoverwatch.com,,,
facebook-email.ga,1,Combo-squat: facebook,,,,,
enhancedzoom.com,1,Combo-squat: zoom,,hostmaster@trellian.com,,,
f3sxu2uber.mailbo.store,1,Combo-squat: uber,,,,,
conspiracyliquids.com,1,Combo-squat: liquid,,hostmaster@registrar-servers.com,,,
facebook199.xyz,1,Combo-squat: facebook,,,,,
facebook-email.cf,1,Combo-squat: facebook,,,,,
facebooky.shop,1,Combo-squat: facebook,,,,,
facebookblackhat.com,1,Combo-squat: facebook,,,,,
eucryptoassociation.org,1,Combo-squat: crypto,,dns@cloudflare.com,,,c6b055f512758bb2
cryptosmileys.com,1,Combo-squat: crypto,,cpanel@tech.namecheap.com,,,
devblock.com,1,Combo-squat: block,,,,,
faithrelegateframe.site,1,Combo-squat: gate,,,,,
facebookmail.usa.cc,1,Combo-squat: facebook,,hostmaster@usa.cc,,,
excitingprospects.co.uk,1,Combo-squat: citi,,,,,
crypto-net.club,1,Combo-squat: crypto,,hostmaster@registrar-servers.com,,,
farmersargent.com,1,Combo-squat: farmers,,,,,
farmerscatch.com,1,Combo-squat: farmers,,,,,
facebooklol.ga,1,Combo-squat: facebook,,,,,
facebookcom.ru,1,Combo-squat: facebook,,,,,
fashionqq59.xyz,1,Combo-squat: ionq,,,,,
facebook-email.ml,1,Combo-squat: facebook,,,,,
fashgate.com,1,Combo-squat: gate,,dns@cloudflare.com,,,
block521.com,1,Combo-squat: block,,dns@namebright.com,,,
farmersreference.com,1,Combo-squat: farmers,,protection@domainoverwatch.com,,,
facebook-net.ml,1,Combo-squat: facebook,,,,,
farmersdictionary.com,1,Combo-squat: farmers,,protection@domainoverwatch.com,,,
figmail.me,1,Combo-squat: gmail,,dns@cloudflare.com,,,
fdeservices.comzrqoxkmlkrbxjjgmail.com.outlook.com.0.0.mail.mujur.id,1,Combo-squat: gmail,,,,,
fcugmail.space,1,Combo-squat: gmail,,,,,
fellowtravelers.com,1,Combo-squat: travelers,,dns@jomax.net,,,
finance.zoomingabout.com,1,Combo-squat: zoom,,,,,
facebookmail.com,1,Combo-squat: facebook,,dns@facebook.com,,,
facebookmail.ml,1,Combo-squat: facebook,,,,,
fastestpurchase.com,1,Combo-squat: chase,,protection@domainoverwatch.com,,,
fishslack.com,1,Combo-squat: slack,,,,,
facebook-net.gq,1,Combo-squat: facebook,,,,,
datgemini.io.vn,1,Combo-squat: gemini,,admin@tino.vn,,,
facebook-egy.com,1,Combo-squat: facebook,,dns@jomax.net,,,80ba5a876fd83723
facebookmail.gq,1,Combo-squat: facebook,,,,,
fitmindgate.com,1,Combo-squat: gate,,,,,
firstmeta.com,1,Combo-squat: meta,,hostmaster@firstmeta.com,,,
fitmapgate.com,1,Combo-squat: gate,,,,,
farmerstrader.adult,1,Combo-squat: farmers,,,,,
fiu.edu.test-google-a.s-ly.me,1,Combo-squat: google,,,,,
fleetingmailbox.click,1,Combo-squat: gmail,,,,,
figurabigmail.ru,1,Combo-squat: gmail,,admin@figurabigmail.ru.figurabigmail.ru,,,
fitoraclee.com,1,Combo-squat: oracle,,,,,
fledgeresources.com,1,Combo-squat: ledger,,,,,
fogmail.site,1,Combo-squat: gmail,,,,,
fonts.googleapis.com,1,Combo-squat: google,,,,,
fkfgmailer.com,1,Combo-squat: gmail,,,,,
forgecrypto.shop,1,Combo-squat: crypto,,dns@cloudflare.com,,,
farmersandbuilders.net,1,Combo-squat: farmers,,hostmaster@renewyourname.net,,,
fogmail.store,1,Combo-squat: gmail,,,,,
fivestarpaintingmail.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
freelancergate.shop,1,Combo-squat: gate,,,,,
figmail.store,1,Combo-squat: gmail,,cloud-dns-hostmaster@google.com,,,cc91196f0e4a5b5b
forregmail.xyz,1,Combo-squat: gmail,,dns@jomax.net,,,
farmerstopeople.com,1,Combo-squat: farmers,,cloud-dns-hostmaster@google.com,,,d1d315cc45d31376
friends-facebook.com,1,Combo-squat: facebook,,,,,
fxsanfrancisco.com,1,Combo-squat: cisco,,,,,
fucktuber.info,1,Combo-squat: uber,,,,,
fgmail.cyou,1,Combo-squat: gmail,,dns@cloudflare.com,,,
freegmail.ga,1,Combo-squat: gmail,,,,,
frontlinemetalfab.com,1,Combo-squat: meta,,,,,
fractalblocks.com,1,Combo-squat: block,,hostmaster@registrar-servers.com,,,
blocktapes.com,1,Combo-squat: block,,dns@namebright.com,,,
blockzer.com,1,Combo-squat: block,,dns@namebright.com,,,
foliaapple.pl,1,Combo-squat: apple,,,,,
franciscotech.biz.id,1,Combo-squat: cisco,,dns@cloudflare.com,,,
gametalks.ru,1,Combo-squat: meta,,,,,
gate-repair-thousandoaks.info,1,Combo-squat: gate,,,,,
franciscochase.com,1,Combo-squat: cisco,,hostmaster@nsone.net,,,cc91196f0e4a5b5b
gapingmail.com,1,Combo-squat: gmail,,,,,
gate-design.com,1,Combo-squat: gate,,dns@cloudflare.com,,,
gate3marketing.com,1,Combo-squat: gate,,dns@cloudflare.com,,,
furnitureliquidationconsultants.com,1,Combo-squat: liquid,,dns@cloudflare.com,,,
gatechecker.net,1,Combo-squat: gate,,,,,
garageamazon.com,1,Combo-squat: amazon,,,,,
gateway.qm.apple.com,1,Combo-squat: apple,,,,,
gateway20.outlook.rest,1,Combo-squat: gate,,,,,
gateaxe.maskmy.id,1,Combo-squat: gate,,,,,
gaterremeds1975.eu,1,Combo-squat: gate,,,,,
brilliantledger.com,1,Combo-squat: ledger,,dns@namebright.com,,,
gatecontrol.com,1,Combo-squat: gate,,hostmaster@gatecontrol.com,,,
gemini3pro.icu,1,Combo-squat: gemini,,,,,
gatespassadvisors.com,1,Combo-squat: gate,,dns@cloudflare.com,,,
gatewayrealestate.click,1,Combo-squat: gate,,,,,
gateway.net,1,Combo-squat: gate,,hostmaster@yahoo-inc.com,,,
gate.cdfaq.com,1,Combo-squat: gate,,,,,
gatewaytube.com,1,Combo-squat: gate,,dns@jomax.net,,,
gemini-audio.net,1,Combo-squat: gemini,,,,,
geminitest789.autokey247.com,1,Combo-squat: gemini,,,,,
gemini365.com,1,Combo-squat: gemini,,dns@jomax.net,,,
getthetailgater.com,1,Combo-squat: gate,,hostmaster@getthetailgater.com,,,
genuinemicrosoftkeyclub.com,1,Combo-squat: microsoft,,,,,
gen.noxblocks.tk,1,Combo-squat: block,,,,,
geo-crypto.com,1,Combo-squat: crypto,,dns@namebright.com,,,
gg.gmail2444.tk,1,Combo-squat: gmail,,,,,
gggmarketingmail.com,1,Combo-squat: gmail,,,,,
ggmail.cloud,1,Combo-squat: gmail,,dns@jomax.net,,,
ggjpxvc.ezgateway.net,1,Combo-squat: gate,,,,,
fckgoogle.pl,1,Combo-squat: google,,,,,
gateway3ds.eu,1,Combo-squat: gate,,,,,
ggmails1.igg.biz,1,Combo-squat: gmail,,,,,
fullmetal.anonaddy.com,1,Combo-squat: meta,,,,,
getbuilttoscale.com,1,Combo-squat: scale,,dns@cloudflare.com,,,97da6c23cbcc9492
ghfg.atomicwallet.lat,1,Combo-squat: atomicwallet,,,,,
ggooglecn.com,1,Combo-squat: google,,,,,
ggmails.site,1,Combo-squat: gmail,,,,,
ggmail.guru,1,Combo-squat: gmail,,,,,
cryptone.tel,1,Combo-squat: crypto,,dns@cloudflare.com,,,
gggmail.pl,1,Combo-squat: gmail,,,,,
gigmail.store,1,Combo-squat: gmail,,,,,
github-com-disposable-email-domains.loseyourip.com,1,Combo-squat: github,,,,,
gigpurchase.com,1,Combo-squat: chase,,,,,
globalelectrum.com,1,Combo-squat: electrum,,,,,
gmail-b.lol,1,Combo-squat: gmail,,,,,
gmail-anjim.tk,1,Combo-squat: gmail,,,,,
gm-gmail.com,1,Combo-squat: gmail,,,,,
gmail-es.com,1,Combo-squat: gmail,,,,,
gmail-xsniper.com,1,Combo-squat: gmail,,dns@cloudflare.com,,,
appletreecabin.com,1,Combo-squat: apple,,hostmaster@registrar-servers.com,,,
glaslack.com,1,Combo-squat: slack,,hostmaster@dnsowl.com,,,
github.best,1,Combo-squat: github,,dns@cloudflare.com,,,
cryptostackcapital.com,1,Combo-squat: crypto,,dns@cloudflare.com,,,
gmail-codex.web.id,1,Combo-squat: gmail,,dns@cloudflare.com,,,
gmail-temp.com,1,Combo-squat: gmail,,,,,
forregmail.asia,1,Combo-squat: gmail,,hostmaster@hichina.com,,,
gmail-xsniper.site,1,Combo-squat: gmail,,dns@cloudflare.com,,,
gmail-kuu.my.id,1,Combo-squat: gmail,,dns@cloudflare.com,,,
ggmail.lol,1,Combo-squat: gmail,,hostmaster@dnsowl.com,,,
gmail-fiji.gq,1,Combo-squat: gmail,,,,,
catdogmail.com,1,Combo-squat: gmail,,admin@catdogmail.com.catdogmail.com,,,
gmail-xsniper.space,1,Combo-squat: gmail,,dns@cloudflare.com,,,
gmail.bdfgbth.abrdns.com,1,Combo-squat: gmail,,,,,
gmail.adultvidlite.com,1,Combo-squat: gmail,,,,,
gmail.aeronyx.cfd,1,Combo-squat: gmail,,,,,
gmail.10mail.org,1,Combo-squat: gmail,,,,,
gmail.cambeng.com,1,Combo-squat: gmail,,,,,
chatgptku.com,1,Combo-squat: chatgpt,,dns@hostinger.com,,,
gmail.co.co.com,1,Combo-squat: gmail,,,,,
gmail.com.0.lifestyleunrated.com,1,Combo-squat: gmail,,,,,
gmail.com.0.marcsplaza.com,1,Combo-squat: gmail,,,,,
gmail.cobyf.rey678.shop,1,Combo-squat: gmail,,,,,
gmail.cliol.com,1,Combo-squat: gmail,,,,,
gmail.com.0.wybuwy.xyz,1,Combo-squat: gmail,,,,,
gmail.com.0.tearflakes.com,1,Combo-squat: gmail,,,,,
gmail.com.0.kasmabirader.com,1,Combo-squat: gmail,,,,,
gmail.com.0.rdupi.org,1,Combo-squat: gmail,,,,,
gmail.com.0zw6yq.steakbeef.site,1,Combo-squat: gmail,,,,,
gmail.com.007jlkw.com,1,Combo-squat: gmail,,,,,
gmail.com.0.warna222.com,1,Combo-squat: gmail,,,,,
gmail.bsos4.fh.ht2.cruxsite.com,1,Combo-squat: gmail,,hostmaster@pltraffic39.com,,,
gmail.com.56.1.755.t.sahabatasas.com,1,Combo-squat: gmail,,,,,
gmail.bareed.ws,1,Combo-squat: gmail,,,,,
gmail.com.57.liveloveability.com,1,Combo-squat: gmail,,,,,
gmail.ahsd.com,1,Combo-squat: gmail,,,,,
gmail.co.com,1,Combo-squat: gmail,,hostmaster@sedo.de,,,
gmail.com.bktps.com,1,Combo-squat: gmail,,,,,
gmail.com.1.0.35.manifietso.org,1,Combo-squat: gmail,,,,,
gmail.com.247blog.com,1,Combo-squat: gmail,,hostmaster@pltraffic39.com,,,
gmail.com.9.p-oops.com,1,Combo-squat: gmail,,,,,
gmail.bangjo.eu.org,1,Combo-squat: gmail,,,,,
gmail.com.co,1,Combo-squat: gmail,,cloud-dns-hostmaster@google.com,,,
gmail.com.0.thumbpaste.com,1,Combo-squat: gmail,,hostmaster@lander.d.parity.domains,,,
citizencheck.com,1,Combo-squat: citi,,dns@namebright.com,,,
gmail.com.cad.creou.dev,1,Combo-squat: gmail,,,,,
